v1,v2,v3,v4,v5,v6,v7,v8,leaf
4.935343385,3.463968725,3.303823889,3.740742102,-3.417106924,-3.7128916,2.505028157,-0.533420962,green
1.073442177,0.312244908,-1.755186214,-0.937554729,3.351155009,0.610290185,1.939562433,-1.022340384,green
0.81829184,-0.507311115,-0.712751796,3.507656152,3.732568711,-0.018289666,2.600385781,-0.11677621,green
2.432672139,1.337834914,-0.350150099,-2.532527932,-2.770871822,2.098349533,-0.470582926,-0.379839491,green
0.089233688,-1.302159255,1.525951428,0.070565623,-1.570476863,1.653766046,-1.682376354,-2.752885848,green
3.439649251,2.477678821,2.640412314,-2.429160358,-1.618184246,0.795605999,2.33792324,1.055111842,green
0.207996835,-0.737980946,-1.944935261,-0.782865051,1.829892447,1.441021144,1.423995416,0.214991809,green
1.732448717,0.701308311,0.573863422,-1.715556991,-2.101161856,2.00837886,0.936438985,1.611884589,green
0.129340611,-1.143769188,0.461558087,-0.230163284,2.31219064,-2.54346905,-1.802123859,2.025046715,green
2.781431287,1.681033287,0.55707109,-0.224888354,2.218478655,2.919707992,-0.015687813,-1.551623303,green
0.942338657,-0.038163769,3.099398257,-1.713934983,-1.766462837,1.531598945,2.475315084,-1.404478324,green
4.105056308,3.028139084,2.126200754,-0.263694187,-0.944129602,-4.586439625,2.442861744,2.385780071,green
2.36700604,0.936621664,0.678505286,2.077709563,-2.375981149,-1.908453388,2.791481967,1.656900618,green
3.730847768,2.628348459,2.515471912,-2.647964115,-1.398647455,0.268851138,2.079806369,-1.85927385,green
2.806021553,2.246300359,3.441861637,1.287672285,-0.299870515,-4.57522431,-0.603725405,-0.298921115,green
2.906511283,1.687933078,1.92229537,0.596271412,2.670945751,-1.227800641,1.206794985,-0.616718571,green
3.344559943,2.718412258,-0.757330161,2.594642745,2.145987775,-4.480027092,1.359423922,-3.381275482,green
3.234810162,2.088123709,3.517772654,2.03046493,-0.332254731,-0.214892477,0.057900505,-1.031851773,green
3.863023447,2.865643337,1.421562254,-2.054802262,2.822076351,-0.567347964,2.741212933,1.129038253,green
3.224180188,2.081921275,0.106001283,1.640347721,-3.673987518,1.398529301,3.001078065,0.202720886,green
1.134343549,0.279963216,0.152586676,2.758614888,-0.180380286,2.139746861,1.221163921,-2.320912948,green
4.864740862,3.998841536,3.449914385,-2.551704074,-2.934531825,3.142312265,-0.665120417,2.249050257,green
0.536670048,-0.561816916,0.381638849,-2.029796143,-1.732677074,-2.845224276,1.292942951,0.05481829,green
2.105157372,1.131123366,-0.018780062,2.504682142,2.564084951,0.683519998,2.305296628,1.764211916,green
1.68489465,0.743501635,-0.937463165,1.461477674,-1.449940069,0.917090819,1.926247384,-0.532291988,green
2.323664614,1.481893903,-1.209013048,-2.564462424,2.830154279,3.109782195,0.530666375,-1.550611105,green
3.236666547,1.869208245,1.414681319,-2.810013024,-4.006390807,3.252864716,1.318490128,-2.820165388,green
3.73577289,2.611037164,-0.367263465,0.102467475,-1.420502434,-4.29544928,-0.899300436,-2.919609039,green
2.780043815,0.955855437,0.502760067,-0.732726727,3.68930405,-3.030781917,1.423284128,-0.307365118,green
4.229256585,2.808549355,1.708947061,-1.465878934,-2.167465952,-0.153460512,-1.751804343,1.391880398,green
4.65191612,3.440905467,1.482386027,3.858119648,1.555188059,-4.48813611,1.498001505,-3.284104675,green
2.255256082,1.04721719,-1.010375759,1.282560492,-1.623125157,-4.874117779,-1.847412247,-2.075095268,green
2.693427225,1.972471896,1.559421073,0.983175894,1.883562547,-0.789107196,-1.292805309,1.383403623,green
2.591628066,1.629209119,-1.129253583,-2.052681877,-2.357781979,1.429659035,3.10205405,1.063251111,green
4.467176331,3.208034581,-0.432166644,2.894550276,-2.267463467,0.250316945,1.020172863,-2.163818633,green
2.292095951,0.754514725,-1.021786229,0.787178741,0.528610605,1.797921778,-1.512376194,0.396421678,green
3.723934043,2.720546978,2.463492377,-0.304213485,-3.499547393,1.251532287,2.217754419,-3.025076121,green
2.147363536,0.936826175,2.920792206,3.197360239,3.761891054,-3.041473132,0.877143269,-1.979866665,green
3.948597406,2.74760365,2.937329545,2.358504081,3.18312962,-3.15043308,-1.573757377,2.054115951,green
2.392474681,1.705743671,2.598424892,-2.441689651,1.310394058,1.521445128,0.669734318,-2.923188277,green
1.580525981,0.691342204,-1.824724873,2.270402628,1.966539113,2.29463104,-0.129067604,-0.732112956,green
4.397243249,3.629755572,0.925783401,3.455628735,-2.320150237,1.645029121,-1.054201506,0.748339153,green
4.094682172,2.928098962,1.947937059,3.203817106,0.78966806,-2.891510397,-0.933410806,-3.064784097,green
0.066576234,-1.164105216,-1.764124869,2.626195881,-3.177711339,3.612191671,0.141276231,-3.312714459,green
2.750353872,2.280853984,-1.839964381,0.380634515,-1.34764465,2.549485084,-0.296480951,-3.463659671,green
2.39634888,1.57737708,1.931634163,1.87529545,0.853273101,3.535628797,-1.796182469,-0.474177981,green
2.639634596,1.917106623,2.20705863,2.769446083,-1.910846476,-3.989031238,0.312968558,0.444714815,green
2.459166754,1.356191192,3.443303282,1.110827772,-1.80173946,-0.840731236,-1.415404109,-3.442450149,green
1.437063022,0.489361561,2.902558274,-1.80092631,2.990273581,3.020751011,0.326254185,2.359394251,green
2.3598502,1.292314422,3.302927897,0.60289953,1.560899345,-1.753097377,-1.763736803,-2.702093448,green
3.555219764,2.706844068,-0.131555202,2.27926725,-3.30369069,1.264944977,0.300363155,-2.130680189,green
2.690378638,1.8725957,3.581095282,2.759329671,-0.011624803,1.372721104,0.38952163,-1.692168058,green
3.871593693,3.721142642,0.903558246,2.236450325,-0.066510251,-3.698097491,1.045987288,-1.695717217,green
4.03141641,3.253049782,2.616197816,-1.79873052,1.101161305,-0.991097855,-0.780225705,-1.411837284,green
0.831774393,-0.439933056,2.34309923,3.972815893,2.276149277,-4.163135031,-1.437092457,-1.662782043,green
4.639309655,3.673380658,3.941783732,-2.081270383,1.107083591,-3.623101081,1.701422724,1.201234889,green
1.538560435,0.444664437,-1.45236885,-1.179675,-0.675160141,0.150245674,-1.455923891,-2.642795371,green
1.024449243,0.715926271,0.524060426,1.611767292,-2.850137111,1.238921394,-0.649193691,0.895215551,green
0.118710018,-1.305730197,3.317334274,-1.108497575,-3.215271275,1.262422581,2.473051954,-2.556222057,green
3.188422579,2.361216379,-0.51399018,-0.339456916,-2.290271865,-1.575998173,-1.484238437,-2.627590324,green
1.365966062,-0.030390147,1.962784508,-2.83267346,-1.166621721,-4.449898994,-0.241620011,2.643222441,green
3.46820339,2.183302239,-1.285807164,1.328426226,-1.407313077,0.371832664,2.551459598,-2.276147251,green
2.602724533,1.515468664,2.979948436,-1.996866941,-0.900112103,-1.562952657,2.31194819,2.590818374,green
2.77715979,1.825917451,-0.078188375,0.879087053,2.347538061,1.308400744,0.341073317,-0.629174322,green
4.540518225,3.140254013,1.543896476,2.854356971,-0.282615581,-2.571588031,3.068708798,2.055452181,green
0.202697193,-0.819758183,-1.681211854,1.828388765,2.643158466,-0.779262668,-0.333696795,-2.559620791,green
3.163500695,2.124466021,2.139300612,2.076749063,0.361190711,0.766607813,0.211660256,-3.455570348,green
2.002191045,0.937174202,3.013697631,-0.315469554,-1.225428386,3.048666034,0.882434299,2.260449814,green
0.674346092,0.028822555,-0.945832943,-1.038321926,3.193832161,-3.10981738,-0.837136513,0.254179341,green
0.799812926,-0.058081092,3.232542207,3.287450022,0.259476565,-3.286595437,1.790510365,2.825662666,green
3.96516555,2.864943714,3.461955554,3.260042569,0.415572415,-4.297786207,-0.516929984,2.066387443,green
0.65549713,-0.420882935,0.650180235,1.738303898,2.657803745,2.955566028,-1.662606939,-1.122943499,green
0.680752128,-0.3614094,-1.796008663,-1.825371626,2.930860103,-4.267914269,0.027362753,-0.038637303,green
1.947366311,0.946554946,-1.739244267,1.294809576,3.868694354,-3.851643487,3.040490793,2.583337174,green
1.069727497,-0.225265079,-1.371194855,-2.050309409,-3.388269786,-3.577986874,-0.534647347,0.89164374,green
4.730939158,4.073066764,1.33349557,-1.623749145,-3.538776801,-1.223162361,-0.675345207,-1.65579184,green
3.060023592,1.918561919,0.342433605,0.117724646,1.021695343,2.761175433,-0.22200983,2.385205764,green
3.671812939,2.851779986,2.228899737,-2.412208199,0.907222923,-4.569167734,-0.915283758,-1.712116068,green
2.811428849,1.903034954,0.469815277,-2.41424657,3.847986554,-4.695691684,1.068721306,2.418268899,green
2.903299793,1.935246676,0.794964018,1.516623642,2.017260982,-2.992706281,0.0267905,0.859509451,green
0.801127101,-0.124844806,0.372806119,2.700318551,2.756248528,-0.022419327,0.61396493,1.166523307,green
0.454552296,-0.842328678,3.230672021,2.638842644,-0.530175063,-2.484311553,-1.691393408,-0.276813926,green
1.63336003,0.850780109,2.713920288,1.009595476,-0.857504918,-4.739968205,-1.446926213,-0.649864664,green
1.993235305,1.331585644,2.086442354,3.269425747,1.001163926,1.125774204,1.298985665,1.564758807,green
3.509546492,2.019813691,2.870357926,-2.115680284,1.896866369,1.117593088,0.375938794,-1.567158955,green
0.489799122,-0.221533768,-0.737209234,2.913513914,-2.535876847,1.236212531,1.92192639,-1.619890725,green
0.858353406,0.334574473,2.845136832,2.321902752,0.690681456,-0.118788112,3.136965322,-3.210639906,green
2.303837123,1.163924953,3.752727512,-2.63671908,-0.053637092,-3.23671021,-1.337379689,-1.701117259,green
2.783727625,1.635527099,3.011087652,-1.847308292,0.619204343,-2.934417117,0.509092511,0.156238865,green
0.736978011,-0.284658048,-1.21036923,0.954478537,-1.44379468,2.848342959,-0.774825837,0.475315906,green
2.535354023,1.891962079,2.303583736,2.610857125,-4.148844547,2.59571341,-1.553448233,1.746857136,green
1.017689783,-0.063521603,2.524146173,1.982350522,-1.203740507,-4.685527113,3.169940306,-3.2116256,green
1.021984555,-0.013133119,2.138805855,1.5729121,-0.479773798,-4.442074687,-0.809999801,-3.119265196,green
4.646651534,3.999534198,2.632528895,3.563351574,-1.351378893,-4.189624688,3.09059599,-3.289292988,green
0.73302006,-0.28477681,2.700403354,2.563351187,-3.372810529,3.80959036,1.491255957,-2.405197304,green
2.918668133,1.880994047,0.849188354,3.588655037,-1.096029772,0.78117895,0.829363703,0.684237563,green
3.937440466,2.764151386,0.383647577,3.292497278,-3.089274818,-1.135080818,2.807025439,-2.446206771,green
2.12453374,1.077746273,3.342199034,2.800247467,3.842559477,-1.941040513,-0.85699289,-2.349970439,green
3.44039769,2.200446249,1.683882282,-2.225161888,2.156965945,3.190846191,0.199366132,2.997700862,green
1.781466242,0.613228462,1.927146874,-2.759064708,3.767121358,-3.188423741,-1.643982658,-0.911920642,green
0.292519484,-1.053111313,-0.199032959,-0.510727824,-3.611336066,1.312020683,1.648356023,-0.417973196,green
4.975009624,3.608206894,2.263233449,-2.716543427,1.345450448,-3.005115167,-0.52268422,2.169921575,green
1.036337148,0.227790802,3.647431874,3.280909437,2.900171135,-2.175620558,0.997918461,2.090614044,green
3.801446385,2.966239406,0.826795473,-2.556287042,-1.048562563,-0.937854963,-1.828416597,1.736634841,green
1.181800136,0.497681022,-0.087468358,0.218237878,-1.004513009,0.40133098,-0.265310939,-0.784827076,green
4.964278696,3.791428511,0.602879751,3.025871209,-2.28282284,-3.433443325,1.195246779,1.567148718,green
0.041767152,-1.169138421,0.893259558,-0.908432662,2.625173332,-4.757788291,2.68994225,1.492593233,green
0.785425358,-0.275364087,3.85655627,3.081624313,-0.940948443,0.500989541,-1.630028823,1.785021578,green
1.637766837,1.15334426,0.315747359,-1.188998555,-2.068017559,-2.42628111,-0.146119665,0.691269384,green
4.108493484,3.164031211,2.629346073,2.618060769,-0.509485333,3.160465342,1.014132618,-1.616032596,green
4.463713593,3.343785054,3.384443561,-2.472808571,2.133110619,2.633884904,2.540923495,2.7004274,green
2.183100806,0.956209525,0.797989233,1.364356051,-3.692423316,-2.425733339,1.562987303,-0.728483809,green
3.565591841,2.346641072,2.047052567,1.648070782,2.299133422,-3.168276848,1.931535114,0.832130087,green
0.241021242,-1.002822429,2.164538352,-1.61120586,1.04060967,-3.11372531,-1.205277325,2.652165098,green
4.325201638,3.277003189,1.839579854,-1.148507526,-1.767412869,3.735330958,1.463550858,-1.147027261,green
1.721519893,0.763405345,1.59373392,-0.154377863,-0.55693375,-4.336681696,-1.054933251,2.320757993,green
1.326282096,0.329387592,-0.687970925,-0.196166788,-2.967205956,3.646307953,1.787154089,2.318120134,green
3.01765836,2.390158428,2.983886491,-2.967513337,2.398786901,-1.372224688,1.272447665,-3.05761698,green
3.552035606,2.386089134,1.929721053,0.236421956,3.543768978,-1.155685203,1.681693348,1.539327289,green
2.265296428,1.173907031,-0.526055727,0.687733721,3.50675656,-3.963498333,-0.681342702,-0.965363936,green
4.03934336,2.849070758,2.174666692,3.220197281,-2.263067812,-1.94724038,0.358758572,2.703064294,green
1.579214166,0.84183247,1.007132463,1.899358106,-3.339289311,-2.123330859,2.171776134,2.074484302,green
3.987922744,2.804192759,2.149190211,-1.004977037,-0.113071126,-1.384870232,1.218859692,1.269750292,green
0.201690115,-0.726920784,-1.512661416,-2.785213652,-2.393203089,2.865596213,-1.894713378,2.506946886,green
0.469971152,-1.051392617,3.186104424,3.55753512,-2.460410654,-1.202960326,2.664544115,-1.111917442,green
4.731869557,3.689775755,-1.90562237,0.125820455,-1.354967126,-1.218372465,0.274027565,0.822351952,green
3.366637924,2.47493823,-1.279840473,-2.835170704,3.077491694,-2.779687974,1.134992627,1.996907803,green
1.065022036,0.067428691,0.513257384,3.058076133,-2.413287711,-0.282233943,2.135670953,-1.574248171,green
1.536397431,0.105426926,-1.055430783,0.110910782,1.531135469,-3.796629997,0.070226036,-2.511230444,green
0.720807059,-0.359796986,-1.234516833,-2.564249747,-0.958718769,0.469497827,-1.063651972,-2.31957199,green
0.446964177,-0.544170709,1.74241648,0.785790611,-1.802827532,-3.824176236,-0.29909832,-2.046653844,green
3.017966333,2.289156903,2.277036259,3.621696863,3.18739678,-1.042771201,-1.299249689,2.243868627,green
1.593254254,0.433162733,0.692186029,2.654974268,0.265217088,0.622919082,0.949877,-0.558078123,green
4.061932496,3.073762808,3.621326351,0.257352092,3.002044702,-3.162720686,-0.917857603,0.108410946,green
3.765143954,2.636124156,3.084280311,2.661926367,-3.24616032,3.827165842,1.921258749,2.432109566,green
2.315311821,1.421613281,-0.551889143,-0.51356464,-0.276976664,-2.156907702,-1.254319301,-1.387726824,green
0.63848809,-0.224343878,-0.924914006,3.172817893,-1.002389992,-0.897143834,0.541505886,-0.983881648,green
1.882885219,0.770068999,1.863597042,-1.443608558,1.992983224,-4.122799067,0.922974719,-3.541271381,green
3.837124608,2.690106867,-1.085308631,0.535826173,1.598979073,-2.159678764,0.225278422,-1.852042675,green
4.430163589,3.293577278,-0.810448374,0.977626736,-0.182827638,3.983668261,1.488423621,-2.286539277,green
1.978572818,0.75553955,1.575277066,-0.869222735,-0.569580181,-2.052927826,1.155439691,-0.772697924,green
0.953648715,-0.034702336,3.288661992,2.573778817,0.158696696,-0.631998698,-0.492199846,0.236748699,green
0.774826828,0.088983108,-1.349106694,1.72799149,1.196611983,-3.895475847,1.135535975,1.670424453,green
3.341113785,2.575476017,0.054189635,0.538926772,-1.651848006,2.343126256,2.029806791,1.103614305,green
1.735030412,0.639523072,0.209487804,0.312957556,-2.796350564,1.608635271,0.647134118,2.605001192,green
1.184837493,0.285900774,0.303322798,2.089518945,3.693450643,0.254433764,3.14232309,2.367151284,green
2.180774604,1.308626532,3.853269242,-2.710958867,-4.09848997,1.090529615,0.88031483,-1.270343958,green
4.774199052,3.785409735,2.067955111,-0.228852743,-2.300780438,1.028451334,2.408818305,0.872729732,green
4.1564359,3.284223063,2.474092437,1.793549657,-1.679707054,-2.715854337,-1.062692034,1.809905839,green
1.530324181,0.336397514,2.53642887,2.071092056,-2.294259366,-4.243124158,1.486158875,0.262079762,green
4.57698114,3.521578863,1.675579507,-2.360182714,-0.714634629,1.439350945,2.819086126,-3.057596315,green
4.536139926,3.348822695,-1.415020553,3.33212095,3.777281137,2.249713154,-1.81941721,0.85338315,green
2.23241408,1.547910618,0.745046431,3.211691229,2.164867466,1.699738187,-0.251865987,2.427431187,green
1.128993755,-0.094428101,2.799254274,3.934392854,-1.509331903,0.006743802,1.636739409,2.133512647,green
3.752854842,3.185085319,0.253716256,-1.827604014,-2.77941759,3.920027893,-0.358528618,1.481710958,green
0.744869283,-0.380338869,3.925716447,2.193054917,-1.79545039,-2.494802517,2.505901081,1.515569636,green
3.788105241,2.796198217,2.717204034,-2.340477066,2.268752194,-4.703588631,2.600789034,2.379780246,green
2.601363082,1.640430519,1.879854409,0.808380275,1.93712978,-2.241150653,2.055462731,-0.202161943,green
0.915733299,-0.395222241,3.728482755,3.254886694,-0.408918366,1.744924336,0.711058424,-1.549262757,green
3.477638562,2.629053779,1.533864809,-1.612964669,-0.768666799,-3.987677246,1.263781179,2.526280148,green
1.854271328,1.17211407,-1.680983472,3.97104004,-3.065930791,-0.862883912,-0.922556408,2.157792805,green
0.333744976,-0.716724565,2.341752677,-1.314375888,3.784148966,-0.293852864,1.618661433,2.024095193,green
0.498756713,-0.125401757,3.852218196,3.197024428,-2.545222159,2.201803605,0.798917773,0.638689728,green
2.436141486,1.637090287,3.196339499,-0.315966464,-3.592041836,-4.249859454,2.982329439,2.940266174,green
1.965506172,1.270894766,-1.663881439,0.573527219,3.971210449,1.779950826,-1.018071222,0.19008741,green
